SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
438 ;0:02.90 ;3457 ;0 ;10.8 ;16.8 ;0.850 ;0 ;55 ;
438 ;0:02.91 ;3461 ;0 ;10.8 ;16.8 ;0.850 ;0 ;55 ;
438 ;0:02.92 ;3465 ;0 ;10.8 ;16.8 ;0.850 ;0 ;55 ;
438 ;0:02.93 ;3455 ;0 ;10.8 ;16.7 ;0.850 ;0 ;54 ;
438 ;0:02.94 ;3406 ;0 ;10.6 ;16.5 ;0.850 ;0 ;55 ;
438 ;0:02.95 ;3399 ;0 ;10.6 ;16.5 ;0.850 ;0 ;55 ;
438 ;0:02.96 ;3394 ;0 ;11.3 ;16.5 ;0.850 ;0 ;46 ;
438 ;0:02.97 ;3401 ;0 ;11.3 ;16.5 ;0.850 ;0 ;46 ;
438 ;0:02.98 ;3402 ;0 ;11.3 ;16.5 ;0.850 ;0 ;46 ;
438 ;0:02.99 ;3425 ;0 ;11.1 ;16.6 ;0.850 ;0 ;49 ;
438 ;0:03.00 ;3411 ;0 ;11.1 ;16.5 ;0.850 ;0 ;48 ;
438 ;0:03.01 ;3382 ;0 ;11.1 ;16.4 ;0.850 ;0 ;47 ;
438 ;0:03.02 ;3379 ;0 ;10.5 ;16.4 ;0.850 ;0 ;56 ;
438 ;0:03.03 ;3340 ;0 ;10.5 ;16.2 ;0.850 ;0 ;54 ;
438 ;0:03.04 ;3326 ;0 ;11.7 ;16.1 ;0.850 ;0 ;37 ;
438 ;0:03.05 ;3315 ;0 ;11.7 ;16.1 ;0.850 ;0 ;37 ;
438 ;0:03.06 ;3340 ;0 ;11.7 ;16.2 ;0.850 ;0 ;38 ;
438 ;0:03.07 ;3360 ;0 ;11.7 ;16.3 ;0.850 ;0 ;39 ;
438 ;0:03.08 ;3329 ;0 ;11.7 ;16.1 ;0.850 ;0 ;37 ;
438 ;0:03.09 ;3321 ;0 ;11.7 ;16.1 ;0.850 ;0 ;37 ;
438 ;0:03.10 ;3286 ;0 ;10.7 ;15.9 ;0.850 ;0 ;48 ;
438 ;0:03.11 ;3274 ;0 ;10.7 ;15.9 ;0.850 ;0 ;48 ;
438 ;0:03.12 ;3265 ;0 ;11.4 ;15.8 ;0.850 ;0 ;38 ;
438 ;0:03.13 ;3287 ;0 ;11.4 ;15.9 ;0.850 ;0 ;39 ;
438 ;0:03.14 ;3302 ;0 ;11.4 ;16.0 ;0.850 ;0 ;40 ;
438 ;0:03.15 ;3308 ;0 ;11.5 ;16.0 ;0.850 ;0 ;39 ;
438 ;0:03.16 ;3273 ;0 ;11.5 ;15.9 ;0.850 ;0 ;38 ;
438 ;0:03.17 ;3276 ;0 ;11.5 ;15.9 ;0.850 ;0 ;38 ;
438 ;0:03.18 ;3262 ;0 ;11.1 ;15.8 ;0.850 ;0 ;42 ;
438 ;0:03.19 ;3246 ;0 ;11.1 ;15.7 ;0.850 ;0 ;41 ;
438 ;0:03.20 ;3265 ;0 ;11.5 ;15.8 ;0.850 ;0 ;37 ;
438 ;0:03.21 ;3258 ;0 ;11.5 ;15.8 ;0.850 ;0 ;37 ;
438 ;0:03.22 ;3243 ;0 ;11.5 ;15.7 ;0.850 ;0 ;36 ;
438 ;0:03.23 ;3222 ;0 ;11.1 ;15.6 ;0.850 ;0 ;40 ;
438 ;0:03.24 ;3221 ;0 ;11.1 ;15.6 ;0.850 ;0 ;40 ;
438 ;0:03.25 ;3232 ;0 ;11.3 ;15.7 ;0.850 ;0 ;38 ;
438 ;0:03.26 ;3241 ;0 ;11.3 ;15.7 ;0.850 ;0 ;38 ;
438 ;0:03.27 ;3190 ;0 ;11.3 ;15.5 ;0.850 ;0 ;37 ;
438 ;0:03.28 ;3200 ;0 ;11.4 ;15.5 ;0.850 ;0 ;35 ;
438 ;0:03.29 ;3198 ;0 ;11.4 ;15.5 ;0.850 ;0 ;35 ;
438 ;0:03.30 ;3201 ;0 ;11.4 ;15.5 ;0.850 ;0 ;35 ;
438 ;0:03.31 ;3199 ;0 ;11.7 ;15.5 ;0.850 ;0 ;32 ;
438 ;0:03.32 ;3160 ;0 ;11.7 ;15.3 ;0.850 ;0 ;30 ;
438 ;0:03.33 ;3100 ;0 ;11.4 ;15.0 ;0.850 ;0 ;31 ;
438 ;0:03.34 ;3036 ;0 ;11.4 ;14.7 ;0.850 ;0 ;28 ;
438 ;0:03.35 ;3052 ;0 ;11.4 ;14.8 ;0.850 ;0 ;29 ;
438 ;0:03.36 ;3085 ;0 ;11.1 ;14.9 ;0.850 ;0 ;34 ;
438 ;0:03.37 ;3108 ;0 ;11.1 ;15.1 ;0.850 ;0 ;36 ;
438 ;0:03.38 ;3099 ;0 ;12.2 ;15.0 ;0.850 ;0 ;22 ;
438 ;0:03.39 ;3074 ;0 ;12.2 ;14.9 ;0.850 ;0 ;22 ;
438 ;0:03.40 ;3012 ;0 ;12.2 ;14.6 ;0.850 ;0 ;19 ;
438 ;0:03.41 ;2958 ;0 ;11.0 ;14.3 ;0.850 ;0 ;30 ;
438 ;0:03.42 ;2937 ;0 ;11.0 ;14.2 ;0.850 ;0 ;29 ;
438 ;0:03.43 ;2964 ;0 ;11.7 ;14.4 ;0.850 ;0 ;23 ;
438 ;0:03.44 ;3010 ;0 ;11.7 ;14.6 ;0.850 ;0 ;24 ;
438 ;0:03.45 ;3019 ;0 ;11.7 ;14.6 ;0.850 ;0 ;24 ;
438 ;0:03.46 ;2982 ;0 ;11.6 ;14.4 ;0.850 ;0 ;24 ;
438 ;0:03.47 ;2969 ;0 ;11.6 ;14.4 ;0.850 ;0 ;24 ;
438 ;0:03.48 ;2930 ;0 ;11.4 ;14.2 ;0.850 ;0 ;24 ;
438 ;0:03.49 ;2916 ;0 ;11.4 ;14.1 ;0.850 ;0 ;23 ;
438 ;0:03.50 ;2930 ;0 ;11.4 ;14.2 ;0.850 ;0 ;24 ;
438 ;0:03.51 ;2972 ;0 ;12.1 ;14.4 ;0.850 ;0 ;19 ;
438 ;0:03.52 ;2976 ;0 ;12.1 ;14.4 ;0.850 ;0 ;19 ;
438 ;0:03.53 ;2949 ;0 ;11.5 ;14.3 ;0.850 ;0 ;24 ;
438 ;0:03.54 ;2891 ;0 ;11.5 ;14.0 ;0.850 ;0 ;21 ;
438 ;0:03.55 ;2870 ;0 ;11.5 ;13.9 ;0.850 ;0 ;20 ;
438 ;0:03.56 ;2876 ;0 ;11.8 ;13.9 ;0.850 ;0 ;17 ;
438 ;0:03.57 ;2893 ;0 ;11.8 ;14.0 ;0.850 ;0 ;18 ;
438 ;0:03.58 ;2904 ;0 ;12.1 ;14.1 ;0.850 ;0 ;16 ;
438 ;0:03.59 ;2939 ;0 ;12.1 ;14.2 ;0.850 ;0 ;17 ;
438 ;0:03.60 ;2906 ;0 ;12.1 ;14.1 ;0.850 ;0 ;16 ;
438 ;0:03.61 ;2843 ;0 ;11.7 ;13.8 ;0.850 ;0 ;17 ;
438 ;0:03.62 ;2798 ;0 ;11.7 ;13.6 ;0.850 ;0 ;16 ;
438 ;0:03.63 ;2821 ;0 ;11.9 ;13.7 ;0.850 ;0 ;15 ;
438 ;0:03.64 ;2841 ;0 ;11.9 ;13.8 ;0.850 ;0 ;15 ;
438 ;0:03.65 ;2841 ;0 ;11.9 ;13.8 ;0.850 ;0 ;15 ;
438 ;0:03.66 ;2862 ;0 ;12.2 ;13.9 ;0.850 ;0 ;13 ;
438 ;0:03.67 ;2863 ;0 ;12.2 ;13.9 ;0.850 ;0 ;13 ;
438 ;0:03.68 ;2865 ;0 ;11.6 ;13.9 ;0.850 ;0 ;19 ;
438 ;0:03.69 ;2805 ;0 ;11.6 ;13.6 ;0.850 ;0 ;17 ;
438 ;0:03.70 ;2759 ;0 ;11.6 ;13.4 ;0.850 ;0 ;15 ;
438 ;0:03.71 ;2737 ;0 ;12.0 ;13.3 ;0.850 ;0 ;10 ;
438 ;0:03.72 ;2763 ;0 ;12.0 ;13.4 ;0.850 ;0 ;11 ;
438 ;0:03.73 ;2790 ;0 ;12.1 ;13.5 ;0.850 ;0 ;11 ;
438 ;0:03.74 ;2794 ;0 ;12.1 ;13.5 ;0.850 ;0 ;11 ;
438 ;0:03.75 ;2772 ;0 ;12.1 ;13.4 ;0.850 ;0 ;10 ;
438 ;0:03.76 ;2786 ;0 ;11.9 ;13.5 ;0.850 ;0 ;13 ;
438 ;0:03.77 ;2758 ;0 ;11.9 ;13.4 ;0.850 ;0 ;12 ;
438 ;0:03.78 ;2743 ;0 ;11.7 ;13.3 ;0.850 ;0 ;13 ;
438 ;0:03.79 ;2711 ;0 ;11.7 ;13.1 ;0.850 ;0 ;11 ;
438 ;0:03.80 ;2711 ;0 ;12.0 ;13.1 ;0.850 ;0 ;9 ;
438 ;0:03.81 ;2730 ;0 ;12.0 ;13.2 ;0.850 ;0 ;10 ;
438 ;0:03.82 ;2746 ;0 ;12.0 ;13.3 ;0.850 ;0 ;10 ;
438 ;0:03.83 ;2746 ;0 ;12.3 ;13.3 ;0.850 ;0 ;8 ;
438 ;0:03.84 ;2716 ;0 ;12.3 ;13.2 ;0.850 ;0 ;7 ;
438 ;0:03.85 ;2731 ;0 ;12.3 ;13.2 ;0.850 ;0 ;7 ;
438 ;0:03.86 ;2714 ;0 ;12.3 ;13.1 ;0.850 ;0 ;6 ;
438 ;0:03.87 ;2705 ;0 ;12.3 ;13.1 ;0.850 ;0 ;6 ;
438 ;0:03.88 ;2677 ;0 ;12.5 ;13.0 ;0.850 ;0 ;4 ;
438 ;0:03.89 ;2690 ;0 ;12.5 ;13.0 ;0.850 ;0 ;4 ;
438 ;0:03.90 ;2688 ;0 ;11.8 ;13.0 ;0.850 ;0 ;10 ;
438 ;0:03.91 ;2688 ;0 ;11.8 ;13.0 ;0.850 ;0 ;10 ;
438 ;0:03.92 ;2684 ;0 ;11.8 ;13.0 ;0.850 ;0 ;10 ;
438 ;0:03.93 ;2654 ;0 ;12.2 ;12.9 ;0.850 ;0 ;5 ;
438 ;0:03.94 ;2670 ;0 ;12.2 ;12.9 ;0.850 ;0 ;5 ;
438 ;0:03.95 ;2654 ;0 ;12.0 ;12.9 ;0.850 ;0 ;7 ;
438 ;0:03.96 ;2632 ;0 ;12.0 ;12.7 ;0.850 ;0 ;5 ;
438 ;0:03.97 ;2604 ;0 ;12.5 ;12.6 ;0.850 ;0 ;0 ;
438 ;0:03.98 ;2607 ;0 ;12.5 ;12.6 ;0.850 ;0 ;0 ;
438 ;0:03.99 ;2607 ;0 ;12.5 ;12.6 ;0.850 ;0 ;0 ;
438 ;0:04.00 ;2611 ;0 ;12.8 ;12.6 ;0.850 ;0 ;-1 ;
438 ;0:04.01 ;2609 ;0 ;12.8 ;12.6 ;0.850 ;0 ;-1 ;
438 ;0:04.02 ;2570 ;0 ;12.2 ;12.4 ;0.850 ;0 ;1 ;
438 ;0:04.03 ;2593 ;0 ;12.2 ;12.6 ;0.850 ;0 ;3 ;
438 ;0:04.04 ;2551 ;0 ;12.7 ;12.4 ;0.850 ;0 ;-2 ;
438 ;0:04.05 ;2495 ;0 ;12.7 ;12.1 ;0.850 ;0 ;-4 ;
438 ;0:04.06 ;2482 ;0 ;12.7 ;12.0 ;0.850 ;0 ;-5 ;
438 ;0:04.07 ;2482 ;0 ;12.8 ;12.0 ;0.850 ;0 ;-6 ;
438 ;0:04.08 ;2524 ;0 ;12.8 ;12.2 ;0.850 ;0 ;-4 ;
438 ;0:04.09 ;2556 ;0 ;12.3 ;12.4 ;0.850 ;0 ;0 ;
438 ;0:04.10 ;2557 ;0 ;12.3 ;12.4 ;0.850 ;0 ;0 ;
438 ;0:04.11 ;2508 ;0 ;13.1 ;12.1 ;0.850 ;0 ;-7 ;
438 ;0:04.12 ;2471 ;0 ;13.1 ;12.0 ;0.850 ;0 ;-8 ;
438 ;0:04.13 ;2471 ;0 ;13.1 ;12.0 ;0.850 ;0 ;-8 ;
438 ;0:04.14 ;2412 ;0 ;13.2 ;11.7 ;0.850 ;0 ;-11 ;
438 ;0:04.15 ;2411 ;0 ;13.2 ;11.7 ;0.850 ;0 ;-11 ;
438 ;0:04.16 ;2436 ;0 ;12.7 ;11.8 ;0.850 ;0 ;-7 ;
438 ;0:04.17 ;2478 ;0 ;12.7 ;12.0 ;0.850 ;0 ;-5 ;
438 ;0:04.18 ;2478 ;0 ;13.0 ;12.0 ;0.850 ;0 ;-7 ;
438 ;0:04.19 ;2467 ;0 ;13.0 ;11.9 ;0.850 ;0 ;-8 ;
438 ;0:04.20 ;2456 ;0 ;13.0 ;11.9 ;0.850 ;0 ;-8 ;
438 ;0:04.21 ;2403 ;0 ;13.2 ;11.6 ;0.850 ;0 ;-12 ;
438 ;0:04.22 ;2406 ;0 ;13.2 ;11.6 ;0.850 ;0 ;-12 ;
438 ;0:04.23 ;2382 ;0 ;13.1 ;11.5 ;0.850 ;0 ;-12 ;
438 ;0:04.24 ;2382 ;0 ;13.1 ;11.5 ;0.850 ;0 ;-12 ;
438 ;0:04.25 ;2320 ;0 ;12.6 ;11.2 ;0.850 ;0 ;-11 ;
438 ;0:04.26 ;2287 ;0 ;12.6 ;11.1 ;0.850 ;0 ;-11 ;
438 ;0:04.27 ;2312 ;0 ;13.8 ;11.2 ;0.850 ;0 ;-18 ;
438 ;0:04.28 ;2312 ;0 ;13.8 ;10.8 ;0.850 ;0 ;-21 ;
438 ;0:04.29 ;2241 ;0 ;13.8 ;10.8 ;0.850 ;0 ;-21 ;
438 ;0:04.30 ;2208 ;0 ;13.7 ;10.7 ;0.850 ;0 ;-21 ;
438 ;0:04.31 ;2178 ;0 ;13.7 ;10.5 ;0.850 ;0 ;-23 ;
438 ;0:04.32 ;2178 ;0 ;13.3 ;10.5 ;0.850 ;0 ;-21 ;
438 ;0:04.33 ;2207 ;0 ;13.3 ;10.7 ;0.850 ;0 ;-19 ;
438 ;0:04.34 ;2226 ;0 ;14.0 ;10.8 ;0.850 ;0 ;-22 ;
438 ;0:04.35 ;2213 ;0 ;14.0 ;10.7 ;0.850 ;0 ;-23 ;
438 ;0:04.36 ;2213 ;0 ;14.0 ;10.7 ;0.850 ;0 ;-23 ;
438 ;0:04.37 ;2224 ;0 ;14.0 ;10.8 ;0.850 ;0 ;-22 ;
438 ;0:04.38 ;2282 ;0 ;13.1 ;11.0 ;0.850 ;0 ;-16 ;
438 ;0:04.39 ;2320 ;0 ;13.1 ;11.2 ;0.850 ;0 ;-14 ;
438 ;0:04.40 ;2320 ;0 ;13.6 ;11.2 ;0.850 ;0 ;-17 ;
438 ;0:04.41 ;2339 ;0 ;13.6 ;11.3 ;0.850 ;0 ;-16 ;
438 ;0:04.42 ;2325 ;0 ;13.6 ;11.3 ;0.850 ;0 ;-16 ;
438 ;0:04.43 ;2330 ;0 ;13.6 ;11.3 ;0.850 ;0 ;-16 ;
438 ;0:04.44 ;2330 ;0 ;13.6 ;11.4 ;0.850 ;0 ;-16 ;
438 ;0:04.45 ;2356 ;0 ;14.0 ;11.4 ;0.850 ;0 ;-18 ;
438 ;0:04.46 ;2447 ;0 ;14.0 ;11.8 ;0.850 ;0 ;-15 ;
438 ;0:04.47 ;2521 ;0 ;13.4 ;12.2 ;0.850 ;0 ;-8 ;
438 ;0:04.48 ;2652 ;0 ;13.4 ;12.8 ;0.850 ;0 ;-4 ;
438 ;0:04.49 ;2652 ;0 ;13.4 ;13.5 ;0.850 ;0 ;0 ;
438 ;0:04.50 ;2777 ;0 ;13.4 ;13.5 ;0.850 ;0 ;0 ;
438 ;0:04.51 ;2885 ;0 ;13.3 ;14.0 ;0.850 ;0 ;5 ;
438 ;0:04.52 ;2986 ;0 ;13.3 ;14.5 ;0.850 ;0 ;9 ;
438 ;0:04.53 ;3045 ;0 ;12.9 ;14.8 ;0.850 ;0 ;14 ;
438 ;0:04.54 ;3053 ;0 ;12.9 ;14.8 ;0.850 ;0 ;14 ;
438 ;0:04.55 ;3047 ;0 ;13.2 ;14.8 ;0.850 ;0 ;12 ;
438 ;0:04.56 ;3034 ;0 ;13.2 ;14.7 ;0.850 ;0 ;11 ;
438 ;0:04.57 ;3061 ;0 ;13.2 ;14.8 ;0.850 ;0 ;12 ;
438 ;0:04.58 ;3073 ;0 ;13.4 ;14.9 ;0.850 ;0 ;11 ;
438 ;0:04.59 ;3078 ;0 ;13.4 ;14.9 ;0.850 ;0 ;11 ;
438 ;0:04.60 ;3054 ;0 ;12.7 ;14.8 ;0.850 ;0 ;16 ;
438 ;0:04.61 ;3040 ;0 ;12.7 ;14.7 ;0.850 ;0 ;15 ;
438 ;0:04.62 ;2996 ;0 ;13.1 ;14.5 ;0.850 ;0 ;10 ;
438 ;0:04.63 ;2968 ;0 ;13.1 ;14.4 ;0.850 ;0 ;9 ;
438 ;0:04.64 ;2968 ;0 ;12.9 ;14.4 ;0.850 ;0 ;11 ;
438 ;0:04.65 ;2994 ;0 ;12.9 ;14.5 ;0.850 ;0 ;12 ;
438 ;0:04.66 ;3010 ;0 ;12.9 ;14.6 ;0.850 ;0 ;13 ;
438 ;0:04.67 ;2994 ;0 ;12.9 ;14.5 ;0.850 ;0 ;12 ;
438 ;0:04.68 ;2935 ;0 ;12.9 ;14.2 ;0.850 ;0 ;10 ;
438 ;0:04.69 ;2919 ;0 ;13.0 ;14.1 ;0.850 ;0 ;8 ;
438 ;0:04.70 ;2870 ;0 ;13.0 ;13.9 ;0.850 ;0 ;6 ;
438 ;0:04.71 ;2843 ;0 ;13.6 ;13.8 ;0.850 ;0 ;1 ;
438 ;0:04.72 ;2837 ;0 ;13.6 ;13.7 ;0.850 ;0 ;0 ;
438 ;0:04.73 ;2838 ;0 ;13.2 ;13.7 ;0.850 ;0 ;3 ;
438 ;0:04.74 ;2814 ;0 ;13.2 ;13.6 ;0.850 ;0 ;3 ;
438 ;0:04.75 ;2755 ;0 ;13.2 ;13.3 ;0.850 ;0 ;0 ;
438 ;0:04.76 ;2654 ;0 ;14.0 ;12.9 ;0.850 ;0 ;-7 ;
438 ;0:04.77 ;2584 ;0 ;14.0 ;12.5 ;0.850 ;0 ;-10 ;
438 ;0:04.78 ;2483 ;0 ;13.7 ;12.0 ;0.850 ;0 ;-12 ;
438 ;0:04.79 ;2423 ;0 ;13.7 ;11.7 ;0.850 ;0 ;-14 ;
438 ;0:04.80 ;2423 ;0 ;13.9 ;11.7 ;0.850 ;0 ;-15 ;
438 ;0:04.81 ;2414 ;0 ;13.9 ;11.7 ;0.850 ;0 ;-15 ;
438 ;0:04.82 ;2439 ;0 ;14.1 ;11.8 ;0.850 ;0 ;-16 ;
438 ;0:04.83 ;2418 ;0 ;14.1 ;11.7 ;0.850 ;0 ;-17 ;
438 ;0:04.84 ;2430 ;0 ;14.0 ;11.8 ;0.850 ;0 ;-15 ;
438 ;0:04.85 ;2430 ;0 ;14.0 ;11.7 ;0.850 ;0 ;-16 ;
438 ;0:04.86 ;2409 ;0 ;13.9 ;11.7 ;0.850 ;0 ;-15 ;
438 ;0:04.87 ;2420 ;0 ;13.9 ;11.7 ;0.850 ;0 ;-15 ;
438 ;0:04.88 ;2402 ;0 ;14.6 ;11.6 ;0.850 ;0 ;-20 ;
438 ;0:04.89 ;2393 ;0 ;14.6 ;11.6 ;0.850 ;0 ;-20 ;
438 ;0:04.90 ;2423 ;0 ;13.7 ;11.7 ;0.850 ;0 ;-14 ;
438 ;0:04.91 ;2423 ;0 ;13.7 ;11.7 ;0.850 ;0 ;-14 ;
438 ;0:04.92 ;2482 ;0 ;14.4 ;12.0 ;0.850 ;0 ;-16 ;
438 ;0:04.93 ;2477 ;0 ;14.4 ;12.0 ;0.850 ;0 ;-16 ;
438 ;0:04.94 ;2486 ;0 ;14.4 ;12.0 ;0.850 ;0 ;-16 ;
438 ;0:04.95 ;2472 ;0 ;14.5 ;12.0 ;0.850 ;0 ;-17 ;
438 ;0:04.96 ;2472 ;0 ;14.5 ;12.0 ;0.850 ;0 ;-17 ;
438 ;0:04.97 ;2514 ;0 ;14.1 ;12.2 ;0.850 ;0 ;-13 ;
438 ;0:04.98 ;2557 ;0 ;14.1 ;12.4 ;0.850 ;0 ;-12 ;
438 ;0:04.99 ;2584 ;0 ;14.4 ;12.5 ;0.850 ;0 ;-13 ;
438 ;0:05.00 ;2657 ;0 ;14.4 ;12.9 ;0.850 ;0 ;-10 ;
438 ;0:05.01 ;2714 ;0 ;14.5 ;13.1 ;0.850 ;0 ;-9 ;
438 ;0:05.02 ;2789 ;0 ;14.5 ;13.5 ;0.850 ;0 ;-6 ;
438 ;0:05.03 ;2789 ;0 ;13.6 ;13.5 ;0.850 ;0 ;0 ;
438 ;0:05.04 ;2916 ;0 ;13.6 ;14.1 ;0.850 ;0 ;3 ;
438 ;0:05.05 ;2986 ;0 ;13.9 ;14.5 ;0.850 ;0 ;4 ;
438 ;0:05.06 ;3076 ;0 ;13.9 ;14.9 ;0.850 ;0 ;7 ;
438 ;0:05.07 ;3116 ;0 ;13.7 ;15.1 ;0.850 ;0 ;10 ;
438 ;0:05.08 ;3129 ;0 ;13.7 ;15.2 ;0.850 ;0 ;10 ;
438 ;0:05.09 ;3147 ;0 ;13.2 ;15.2 ;0.850 ;0 ;15 ;
438 ;0:05.10 ;3132 ;0 ;13.2 ;15.2 ;0.850 ;0 ;15 ;
438 ;0:05.11 ;3167 ;0 ;13.3 ;15.3 ;0.850 ;0 ;15 ;
438 ;0:05.12 ;3139 ;0 ;13.3 ;15.2 ;0.850 ;0 ;14 ;
438 ;0:05.13 ;3139 ;0 ;13.5 ;15.2 ;0.850 ;0 ;12 ;
438 ;0:05.14 ;3148 ;0 ;13.5 ;15.3 ;0.850 ;0 ;13 ;
438 ;0:05.15 ;3140 ;0 ;13.5 ;15.2 ;0.850 ;0 ;12 ;
438 ;0:05.16 ;3108 ;0 ;13.3 ;15.1 ;0.850 ;0 ;13 ;
438 ;0:05.17 ;3072 ;0 ;13.3 ;14.9 ;0.850 ;0 ;12 ;
438 ;0:05.18 ;3067 ;0 ;13.4 ;14.9 ;0.850 ;0 ;11 ;
438 ;0:05.19 ;3078 ;0 ;13.4 ;14.9 ;0.850 ;0 ;11 ;
438 ;0:05.20 ;3072 ;0 ;14.4 ;14.9 ;0.850 ;0 ;3 ;
438 ;0:05.21 ;3084 ;0 ;14.4 ;14.9 ;0.850 ;0 ;3 ;
438 ;0:05.22 ;3044 ;0 ;13.1 ;14.7 ;0.850 ;0 ;12 ;
438 ;0:05.23 ;3000 ;0 ;13.1 ;14.5 ;0.850 ;0 ;10 ;
438 ;0:05.24 ;2978 ;0 ;13.7 ;14.4 ;0.850 ;0 ;5 ;
438 ;0:05.25 ;2971 ;0 ;13.7 ;14.4 ;0.850 ;0 ;5 ;
438 ;0:05.26 ;2979 ;0 ;13.5 ;14.4 ;0.850 ;0 ;6 ;
438 ;0:05.27 ;2976 ;0 ;13.5 ;14.4 ;0.850 ;0 ;6 ;
438 ;0:05.28 ;2949 ;0 ;13.5 ;14.3 ;0.850 ;0 ;5 ;
438 ;0:05.29 ;2934 ;0 ;13.6 ;14.2 ;0.850 ;0 ;4 ;
438 ;0:05.30 ;2863 ;0 ;13.6 ;13.9 ;0.850 ;0 ;2 ;
438 ;0:05.31 ;2794 ;0 ;14.4 ;13.5 ;0.850 ;0 ;-6 ;
438 ;0:05.32 ;2742 ;0 ;14.4 ;13.3 ;0.850 ;0 ;-7 ;
438 ;0:05.33 ;2712 ;0 ;13.7 ;13.1 ;0.850 ;0 ;-4 ;
438 ;0:05.34 ;2668 ;0 ;13.7 ;12.9 ;0.850 ;0 ;-5 ;
438 ;0:05.35 ;2658 ;0 ;14.3 ;12.9 ;0.850 ;0 ;-9 ;
438 ;0:05.36 ;2658 ;0 ;14.3 ;12.7 ;0.850 ;0 ;-11 ;
438 ;0:05.37 ;2632 ;0 ;14.8 ;12.7 ;0.850 ;0 ;-14 ;
438 ;0:05.38 ;2634 ;0 ;14.8 ;12.8 ;0.850 ;0 ;-13 ;
438 ;0:05.39 ;2568 ;0 ;14.1 ;12.4 ;0.850 ;0 ;-12 ;
438 ;0:05.40 ;2526 ;0 ;14.1 ;12.2 ;0.850 ;0 ;-13 ;
438 ;0:05.41 ;2543 ;0 ;14.6 ;12.3 ;0.850 ;0 ;-15 ;
438 ;0:05.42 ;2584 ;0 ;14.6 ;12.5 ;0.850 ;0 ;-14 ;
438 ;0:05.43 ;2609 ;0 ;14.6 ;12.6 ;0.850 ;0 ;-13 ;
438 ;0:05.44 ;2609 ;0 ;14.6 ;12.6 ;0.850 ;0 ;-13 ;
438 ;0:05.45 ;2653 ;0 ;14.1 ;12.8 ;0.850 ;0 ;-9 ;
438 ;0:05.46 ;2647 ;0 ;14.1 ;12.8 ;0.850 ;0 ;-9 ;
438 ;0:05.47 ;2661 ;0 ;14.4 ;12.9 ;0.850 ;0 ;-10 ;
438 ;0:05.48 ;2644 ;0 ;14.4 ;12.8 ;0.850 ;0 ;-11 ;
438 ;0:05.49 ;2599 ;0 ;14.1 ;12.6 ;0.850 ;0 ;-10 ;
438 ;0:05.50 ;2594 ;0 ;14.1 ;12.6 ;0.850 ;0 ;-10 ;
438 ;0:05.51 ;2631 ;0 ;14.3 ;12.7 ;0.850 ;0 ;-11 ;
438 ;0:05.52 ;2631 ;0 ;14.3 ;12.7 ;0.850 ;0 ;-11 ;
438 ;0:05.53 ;2650 ;0 ;14.0 ;12.8 ;0.850 ;0 ;-8 ;
438 ;0:05.54 ;2689 ;0 ;14.0 ;13.0 ;0.850 ;0 ;-7 ;
438 ;0:05.55 ;2703 ;0 ;15.1 ;13.1 ;0.850 ;0 ;-13 ;
438 ;0:05.56 ;2736 ;0 ;15.1 ;13.3 ;0.850 ;0 ;-11 ;
438 ;0:05.57 ;2832 ;0 ;15.1 ;13.7 ;0.850 ;0 ;-9 ;
438 ;0:05.58 ;2907 ;0 ;14.0 ;14.1 ;0.850 ;0 ;0 ;
438 ;0:05.59 ;2972 ;0 ;14.2 ;14.4 ;0.850 ;0 ;1 ;
438 ;0:05.60 ;3047 ;0 ;14.2 ;14.8 ;0.850 ;0 ;4 ;
438 ;0:05.61 ;3075 ;0 ;14.2 ;14.9 ;0.850 ;0 ;4 ;
438 ;0:05.62 ;3138 ;0 ;14.1 ;15.2 ;0.850 ;0 ;7 ;
438 ;0:05.63 ;3205 ;0 ;14.1 ;15.5 ;0.850 ;0 ;9 ;
438 ;0:05.64 ;3265 ;0 ;13.6 ;15.8 ;0.850 ;0 ;16 ;
438 ;0:05.65 ;3319 ;0 ;13.6 ;16.1 ;0.850 ;0 ;18 ;
438 ;0:05.66 ;3331 ;0 ;14.0 ;16.1 ;0.850 ;0 ;15 ;
438 ;0:05.67 ;3315 ;0 ;14.0 ;16.1 ;0.850 ;0 ;15 ;
438 ;0:05.68 ;3316 ;0 ;13.5 ;16.1 ;0.850 ;0 ;19 ;
438 ;0:05.69 ;3287 ;0 ;13.5 ;15.9 ;0.850 ;0 ;17 ;
438 ;0:05.70 ;3283 ;0 ;13.4 ;15.9 ;0.850 ;0 ;18 ;
438 ;0:05.71 ;3271 ;0 ;13.4 ;15.8 ;0.850 ;0 ;17 ;
438 ;0:05.72 ;3283 ;0 ;14.8 ;15.9 ;0.850 ;0 ;7 ;
438 ;0:05.73 ;3319 ;0 ;14.8 ;16.1 ;0.850 ;0 ;8 ;
438 ;0:05.74 ;3321 ;0 ;13.0 ;16.1 ;0.850 ;0 ;23 ;
438 ;0:05.75 ;3318 ;0 ;13.0 ;16.1 ;0.850 ;0 ;23 ;
438 ;0:05.76 ;3272 ;0 ;13.9 ;15.9 ;0.850 ;0 ;14 ;
438 ;0:05.77 ;3229 ;0 ;13.9 ;15.6 ;0.850 ;0 ;12 ;
